"","crew_id","rank","position","division","sub_division","gender","name","duty_shift","shift_team","starfleet_gpa","perseverance_score","week","productivity"
"2315",42197,"Lieutenant","Specialist","Operations","Engineering","Masculine","Perry Spiller","Gamma","Team 2",8.72,6.68,11,30.3650464762653
"2316",42197,"Lieutenant","Specialist","Operations","Engineering","Masculine","Perry Spiller","Gamma","Team 2",8.72,6.68,12,30.2260822647089
"2317",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,1,33.7004077008805
"2318",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,2,34.3108559493902
"2319",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,3,35.5857218601762
"2320",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,4,34.8649298983772
"2321",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,5,34.3470393447201
"2322",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,6,34.2370751575628
"2323",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,7,36.1910081742802
"2324",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,8,36.722856678149
"2325",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,9,36.573083751967
"2326",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,10,33.7366641868239
"2327",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,11,35.8890246048721
"2328",42014,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Amber Tilmon","Delta","Team 4",7.93,8.62,12,36.4620267260644
"2329",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,1,37.7045784099035
"2330",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,2,37.9448507621925
"2331",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,3,38.4554300974162
"2332",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,4,37.4279571980062
"2333",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,5,35.7762474861361
"2334",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,6,34.8323915280443
"2335",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,7,33.8024136390858
"2336",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,8,32.6758057582537
"2337",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,9,32.2074002007426
"2338",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,10,30.8987088938541
"2339",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,11,31.5307511374368
"2340",42062,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Smith","Alpha","Team 4",6.19,7.79,12,30.8918874606713
"2341",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,1,20.167526520852
"2342",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,2,21.6643885125575
"2343",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,3,19.6017562271022
"2344",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,4,19.5000704461319
"2345",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,5,19.1912058777002
"2346",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,6,19.0711695284961
"2347",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,7,19.9217301924762
"2348",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,8,18.989515395669
"2349",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,9,21.4993564584232
"2350",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,10,20.3934674597876
"2351",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,11,19.6564024423149
"2352",42063,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Crystal Wei","Gamma","Team 4",6.14,6.96,12,17.8044264744587
"2353",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,1,33.1299051701757
"2354",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,2,32.6353874805005
"2355",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,3,32.7465226317906
"2356",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,4,31.4560690592452
"2357",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,5,29.9841923614396
"2358",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,6,30.9872456107881
"2359",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,7,27.1138291688532
"2360",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,8,28.6818255832009
"2361",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,9,26.1143123213194
"2362",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,10,27.367338725553
"2363",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,11,25.9540500292043
"2364",42121,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Jess Dickson","Delta","Team 4",7.42,9.77,12,23.2058722455394
"2365",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,1,35.0811422813196
"2366",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,2,37.0973031549808
"2367",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,3,37.3499044340923
"2368",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,4,39.4315573063083
"2369",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,5,41.3258115179528
"2370",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,6,42.3937431986211
"2371",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,7,42.2970072051578
"2372",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,8,45.0980447992726
"2373",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,9,47.0801192906924
"2374",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,10,49.4225132877492
"2375",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,11,49.6001806217133
"2376",42186,"Lieutenant Commander","Astrobiologist","Sciences","Research","Feminine","Nazeema al-Shariff","Beta","Team 4",8.01,4.94,12,53.0403236597328
"2377",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,1,36.5780011318389
"2378",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,2,35.7266066648688
"2379",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,3,36.4374411099924
"2380",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,4,36.0511487742822
"2381",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,5,35.2769150658741
"2382",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,6,32.2671934970192
"2383",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,7,32.9136366537101
"2384",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,8,35.480345602872
"2385",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,9,33.4337604560526
"2386",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,10,31.6972036876181
"2387",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,11,31.6604792115175
"2388",42129,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Johnny Thammarath","Beta","Team 4",7.16,6.58,12,32.5552429811745
"2389",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,1,35.1771463425358
"2390",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,2,35.4507611070478
"2391",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,3,35.0491156524022
"2392",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,4,35.089958279517
"2393",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,5,36.7669584858246
"2394",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,6,33.8088204341226
"2395",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,7,34.8001055193944
"2396",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,8,33.9842282717681
"2397",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,9,31.2099016341852
"2398",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,10,30.9242404615036
"2399",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,11,31.6376593135947
"2400",42185,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Nawf el-Hariri","Beta","Team 4",7.77,7.45,12,29.8945450541963
"2401",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,1,26.3909426562024
"2402",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,2,24.321493598655
"2403",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,3,20.641499172719
"2404",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,4,22.9858463524398
"2405",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,5,19.4640176016068
"2406",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,6,19.4569533368558
"2407",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,7,17.8219535965119
"2408",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,8,15.6816772130013
"2409",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,9,14.2917648647036
"2410",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,10,14.9249153811857
"2411",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,11,10.8643677488134
"2412",42219,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Skylar Sweetwater","Delta","Team 4",6.41,6.49,12,10
"2413",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,1,30.3709528713423
"2414",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,2,30.3375272325252
"2415",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,3,29.123249625087
"2416",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,4,31.1150345713443
"2417",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,5,29.9054753336663
"2418",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,6,31.0152126648832
"2419",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,7,29.0855853568515
"2420",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,8,28.7963845643881
"2421",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,9,31.3414519284783
"2422",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,10,29.2944314323496
"2423",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,11,27.3030768925838
"2424",42247,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Yonghyuk Mantripragada","Delta","Team 4",8.29,8.31,12,27.4801265618063
"2425",42248,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Zaamil el-Yassin","Delta","Team 4",9.4,7,1,31.964809671959
"2426",42248,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Zaamil el-Yassin","Delta","Team 4",9.4,7,2,31.9188283816004
"2427",42248,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Zaamil el-Yassin","Delta","Team 4",9.4,7,3,30.3006935195942
"2428",42248,"Lieutenant Commander","Astrobiologist","Sciences","Research","Masculine","Zaamil el-Yassin","Delta","Team 4",9.4,7,4,28.2594351780942
